key,NOME_UF,CODIGO_UF,xcoord,ycoord,area_perimeter_area,area_perimeter_perimeter
msjaraguari,ms,50.0,-54.3472246413632,-20.2269429000014,0.251807204439729,2.59345822352033
msjardim,ms,50.0,-56.3533605060638,-21.5821814747477,0.192136053800937,4.43554164769008
msjate,ms,50.0,-53.9568138704622,-22.7061299563742,0.169262392942301,2.64975120984828
msjuti,ms,50.0,-54.4888152574305,-22.7744421564127,0.139516278536803,2.08893476260716
msladrio,ms,50.0,-57.5708225492128,-19.099672753568,0.0292884549882046,0.698847797608775
mslagunacarap,ms,50.0,-55.1317913973671,-22.6763561675628,0.152326964904432,2.65576551154743
msmaracaju,ms,50.0,-55.396077944852,-21.5515664501601,0.461995976636217,8.35374013991018
msmiranda,ms,50.0,-56.5975937701035,-20.1196611865481,0.473402040708834,4.51260293512284
msmundonovo,ms,50.0,-54.2738532861565,-23.9429345837818,0.0428548419721437,1.20960433519044
msnavira,ms,50.0,-54.0250248623777,-23.0218035580451,0.281282152214658,3.06515619651184
msnioaque,ms,50.0,-55.8992493211821,-21.1007562964271,0.341079414501678,6.81672392635486
msnovaalvoradadosul,ms,50.0,-54.2150159276077,-21.4911938915636,0.350230841498274,4.47360434059677
msnovaandradina,ms,50.0,-53.4216605081946,-21.925992303981,0.417537234485167,3.43059467861547
msnovohorizontedosul,ms,50.0,-53.7819158962691,-22.6028098015832,0.0746871086926149,1.38990218240197
msparanaba,ms,50.0,-51.3951844944152,-19.5272180385491,0.465149497824825,3.45066416392644
msparanhos,ms,50.0,-55.3546892406944,-23.7113968747816,0.115409370277121,1.88822398276674
mspedrogomes,ms,50.0,-54.3361544381089,-17.9076524099307,0.311242558021831,4.03559607506818
mspontapor,ms,50.0,-55.58110575741,-22.2023770135322,0.465995331457179,7.77962635535893
msportomurtinho,ms,50.0,-57.3684385282439,-21.2371343609491,1.54275858300002,7.51422174558738
msribasdoriopardo,ms,50.0,-53.5434955305306,-20.5957956838025,1.49950645248271,7.51414152595572
msriobrilhante,ms,50.0,-54.5567163989126,-21.695847433559,0.347866323194012,4.31836331029486
msrionegro,ms,50.0,-54.9633256153406,-19.4478188765658,0.155504383663242,1.86953488622124
msrioverdedematogrosso,ms,50.0,-55.0421984745489,-18.813819691338,0.698925242860071,4.38198419426968
msrochedo,ms,50.0,-54.7050873356982,-19.9514522302043,0.134706750897863,2.33018675828238
mssantaritadopardo,ms,50.0,-52.7737814547155,-21.3188816690193,0.534608672169497,4.08203344542089
msselvria,ms,50.0,-51.7573764906769,-20.2823462234634,0.281678686466421,2.49549735188786
mssetequedas,ms,50.0,-55.0276781570122,-23.8798646396199,0.0733169199845634,1.91835470611231
mssidrolndia,ms,50.0,-54.9419073655166,-21.0933628401455,0.459713304239017,4.13281780074658
mssonora,ms,50.0,-54.4362567386043,-17.6459066677951,0.346672422243046,5.63374468112202
mssogabrieldooeste,ms,50.0,-54.4833628663887,-19.1686574025891,0.331875747312608,3.48561274424749
mstacuru,ms,50.0,-54.9902232994053,-23.6489603525928,0.157873532119652,1.94357745259886
mstaquarussu,ms,50.0,-53.4308115492262,-22.6694909215736,0.0914150597446906,1.8804693761526
msterenos,ms,50.0,-55.0247217828463,-20.4462559044758,0.246044954334707,2.69886396524065
mstrslagoas,ms,50.0,-52.2108878253987,-20.4383549255682,0.883517815948153,5.03752008553502
msvicentina,ms,50.0,-54.4235464408697,-22.4671953202328,0.0272451469131738,0.73231871531071
mtguaboa,mt,51.0,-52.499499994072,-13.9766574523319,0.626123389697568,4.53135701201195
mtacorizal,mt,51.0,-56.3183618509699,-15.1772517666878,0.0707539654879383,1.55298029521971
mtaltafloresta,mt,51.0,-56.3659804541559,-10.054184912306,0.740541801472034,5.36901221353874
mtaltoaraguaia,mt,51.0,-53.4685181357036,-17.4444849013066,0.471313397556401,4.86652368113461
mtaltoboavista,mt,51.0,-51.7495299019837,-11.8103760239446,0.185758042063696,2.96320548836592
mtaltogaras,mt,51.0,-53.5897748446997,-16.8878037914641,0.310225870299803,3.10951881171275
mtaltoparaguai,mt,51.0,-56.6374213821237,-14.7485220897241,0.17233070414602,2.71798869691916
mtaltotaquari,mt,51.0,-53.2945516653047,-17.8273180434033,0.118619917482704,1.92205714973857
mtapiacs,mt,51.0,-57.8271719151394,-8.75293822623905,1.67284850468388,8.15687677063989
mtaraguaiana,mt,51.0,-51.8036718051179,-15.1264024598602,0.539661819384548,5.20042391656912
mtaraguainha,mt,51.0,-53.1203386359251,-16.747445733199,0.0583752772189996,1.5947587184848
mtaraputanga,mt,51.0,-58.4571072684015,-15.2557440264631,0.134907116057263,2.00929156292758
mtarenpolis,mt,51.0,-56.8587355995928,-14.5057549591207,0.0347069311529822,0.969727318546135
mtaripuan,mt,51.0,-59.838856666633,-10.1875496268149,2.06723545446937,8.43073690894808
mtbarradobugres,mt,51.0,-57.5595511740497,-15.0655704484869,0.509015151369795,7.093290358192
mtbarradogaras,mt,51.0,-52.4968248197851,-15.3592528616966,0.769648460378392,6.1141270261351
mtbarodemelgao,mt,51.0,-56.0316937499678,-16.8202796407585,0.947838589605112,6.42150568950891
mtbomjesusdoaraguaia,mt,51.0,-51.7389462706942,-12.2165642929489,0.355505692433724,3.46040807484597
mtbrasnorte,mt,51.0,-57.9950605712956,-12.425041847471,1.32711032963687,6.85775239765877
mtcampinpolis,mt,51.0,-53.128739418697,-14.3740616079256,0.50011823091063,4.09079718024815
mtcamponovodoparecis,mt,51.0,-57.9316301785419,-13.6891266478607,0.789260412828583,5.31730092608737
mtcampoverde,mt,51.0,-54.9598934690687,-15.3457252872757,0.403466531001015,3.79023625293929
mtcamposdejlio,mt,51.0,-59.1917145632967,-13.5779869600206,0.568364443904954,5.23442719286341
mtcanabravadonorte,mt,51.0,-51.8227658592934,-11.2006408879354,0.285484236155071,2.96722442661365
mtcanarana,mt,51.0,-52.3983821587213,-13.3307969095555,0.904071417202033,7.18630090288181
mtcarlinda,mt,51.0,-55.8301054008101,-10.1045900349378,0.199309865984105,2.26625636334029
mtcastanheira,mt,51.0,-58.6038899072425,-10.9553980356299,0.326752662297849,3.05786535735065
mtchapadadosguimares,mt,51.0,-55.5402957214173,-15.1101962777854,0.525306964438016,5.90046888834692
mtcludia,mt,51.0,-55.0477441438154,-11.4480550098971,0.320175688207996,3.24436856610707
mtcocalinho,mt,51.0,-51.1470459779066,-13.8683501528124,1.38311845019786,8.41124936382706
mtcolniza,mt,51.0,-60.3050933574439,-9.29187519847037,2.30059315144183,10.9020603562929
mtcolder,mt,51.0,-55.4676353896983,-10.6221600381858,0.251025755217199,2.61491294323622
mtcomodoro,mt,51.0,-59.7517723131669,-13.1892360395653,1.81435898216949,7.94217211239608
mtconfresa,mt,51.0,-51.6976265040485,-10.403080514354,0.478619430464107,3.72014503305754
mtconquistadoeste,mt,51.0,-59.3313661343597,-14.6346788809642,0.226229859165812,2.51474522303696
mtcotriguau,mt,51.0,-58.6773686100234,-9.53643343831876,0.782064358534285,5.19013569790493
mtcuiab,mt,51.0,-55.9382050641925,-15.4485925312887,0.294305332395311,2.97383304942438
mtcurvelndia,mt,51.0,-57.8768782323,-15.6151829438071,0.0304619010785245,1.13410292056798
mtcceres,mt,51.0,-57.8381228935598,-16.5379666809623,2.06123013751602,10.6194917333465
mtdenise,mt,51.0,-56.9619837026058,-14.7243215059348,0.109250832219118,1.87816480905936
mtdiamantino,mt,51.0,-56.800282083987,-14.0914835250774,0.680095879831413,6.51307771869051
mtdomaquino,mt,51.0,-54.7726857044735,-15.6579511675635,0.186107027888966,2.2895642457229
mtfeliznatal,mt,51.0,-54.1671293856264,-11.9178205531559,0.950039100185904,7.87903252884721
mtfigueirpolisdoeste,mt,51.0,-58.7020561150262,-15.5248245325872,0.0750172331144086,1.46321907702326
mtgachadonorte,mt,51.0,-53.4555728622421,-12.995831241944,1.40789585257721,8.32793310558305
mtgeneralcarneiro,mt,51.0,-53.3913073226135,-15.5575096525364,0.319572974213827,4.42207310975755
mtglriadoeste,mt,51.0,-58.3195532924588,-15.8405441400829,0.0715100221850662,1.68767789151315
mtguarantdonorte,mt,51.0,-54.6169388048949,-9.77487942114803,0.388410477482694,3.22384731563939
mtguiratinga,mt,51.0,-53.5773404679943,-16.3761246541552,0.45336131379662,5.36376648656425
mtindiava,mt,51.0,-58.5990244895662,-15.3325347905732,0.0504632714597619,1.13453267672216
mtipirangadonorte,mt,51.0,-56.0554914617481,-12.014214014698,0.286140800473675,3.63569731261328
mtitanhang,mt,51.0,-56.7501180499848,-12.1412225603158,0.242869329885707,2.47260923562077
mtitaba,mt,51.0,-55.5849370026327,-11.1064860767666,0.381560396123916,3.99012544279718
mtitiquira,mt,51.0,-54.6025249287299,-17.3330945697166,0.741540841251492,5.95106358907347
mtjaciara,mt,51.0,-55.1104804065393,-15.9028874553813,0.139859295158885,1.96853030416321
mtjangada,mt,51.0,-56.5496209512063,-15.3297857616026,0.0859665389618272,1.51237839755401
mtjauru,mt,51.0,-58.8649156178565,-15.3104113795907,0.110387803691424,2.20989824366662
mtjuara,mt,51.0,-57.6117030883774,-11.0206093059469,1.8715486002605,8.20741121441739
mtjuruena,mt,51.0,-58.5917408208717,-10.3592068274762,0.232599541152126,2.13366854072008
mtjuscimeira,mt,51.0,-54.8994717127177,-16.1807180358704,0.186312592261913,2.65278687994484
mtjuna,mt,51.0,-59.3266752543978,-11.5329988814173,2.17533223163048,9.14468518608175
mtlambaridoeste,mt,51.0,-57.7821739830411,-15.3747787716529,0.148982102616742,2.59839809090095
mtlucasdorioverde,mt,51.0,-56.1656680405416,-13.0373940958302,0.304992401918582,3.1301464725277
mtluciara,mt,51.0,-50.9352071024382,-11.0074336916685,0.34300365266887,3.18075207979274
mtmarcelndia,mt,51.0,-54.0526512460784,-10.8857853219779,1.01666867351452,5.21190467308624
mtmatup,mt,51.0,-54.3607878625076,-10.0113805856555,0.424800386441177,5.91963565535333
mtmirassoldoeste,mt,51.0,-58.0546581091762,-15.6537901951789,0.0905679921202704,1.95139010743643
mtnobres,mt,51.0,-55.7922361024775,-14.3680406464257,0.315375565020076,4.29038687951436
mtnortelndia,mt,51.0,-56.7195036457577,-14.3474110709204,0.113292640544159,1.80523619722109
mtnossasenhoradolivramento,mt,51.0,-56.5254711641657,-15.8357184990812,0.438300458131494,5.80438224638681
mtnovabandeirantes,mt,51.0,-58.0758870945173,-9.76830526354512,0.78571575478901,5.40475860386242
mtnovabrasilndia,mt,51.0,-55.0445277665392,-14.7871596118501,0.27437971139409,4.05376650143694
mtnovacanadonorte,mt,51.0,-56.0420362955753,-10.7000446854398,0.493513683659387,3.93247641757381
mtnovaguarita,mt,51.0,-55.3364450878367,-10.2885806208329,0.0897011022145193,1.64296551809888
mtnovalacerda,mt,51.0,-59.7710185226944,-14.3007213854617,0.395522434186773,4.24987568447939
mtnovamarilndia,mt,51.0,-57.2640247718256,-14.2892177174449,0.162463690715811,2.55462060551488
mtnovamaring,mt,51.0,-57.2195230563951,-12.7858980580738,0.958381373155476,6.51168614756916
mtnovamonteverde,mt,51.0,-57.2509603720167,-9.96422832791483,0.434431510521279,3.77385750866358
mtnovamutum,mt,51.0,-56.1043569306753,-13.6297958148506,0.796969472609248,6.3360137340179
mtnovanazar,mt,51.0,-51.8893465943138,-14.1554461301522,0.338234755746953,4.25288775453431
mtnovaolmpia,mt,51.0,-57.4000846807741,-14.7827727566899,0.130262958541778,2.22899636482044
mtnovasantahelena,mt,51.0,-54.9005180219692,-10.920017882388,0.194066919840111,3.21082203755548
mtnovaubirat,mt,51.0,-54.7663850326216,-12.9903512989863,1.05758319362991,7.36401492141787
mtnovaxavantina,mt,51.0,-52.4090501314077,-14.5924180035481,0.463417559429217,5.72622063570916
mtnovohorizontedonorte,mt,51.0,-57.3085065131071,-11.3861490029107,0.075193155445163,1.37488640586147
mtnovomundo,mt,51.0,-55.4018026774741,-9.75224492271214,0.478078485784692,3.51825855515496
mtnovosantoantnio,mt,51.0,-50.8883857100905,-12.3156431483097,0.363119269596098,3.99118765593579
mtnovosojoaquim,mt,51.0,-53.2405371518786,-15.0779889357037,0.422172415713419,4.11375514738484
mtparanatinga,mt,51.0,-54.108159452668,-13.6763160958433,2.02045801888374,12.8912985211424
mtparanata,mt,51.0,-56.684295702962,-9.59267159738437,0.394989503052841,3.51178218223456
mtpedrapreta,mt,51.0,-54.2557542792319,-16.7995734167863,0.348178642245728,2.84681495129082
mtpeixotodeazevedo,mt,51.0,-53.5870243755844,-10.1473735904811,1.18794564512027,8.43815191962346
mtplanaltodaserra,mt,51.0,-54.6726688139911,-14.5894158562016,0.205707600650896,2.67967776537439
mtpocon,mt,51.0,-56.9484161465109,-16.7843010406568,1.46321448241633,9.9405361668066
mtpontaldoaraguaia,mt,51.0,-52.7211237356865,-15.931515139354,0.232503330708141,2.89633414667268
mtpontebranca,mt,51.0,-52.9330441764547,-16.6590721049482,0.0582521250771038,1.63792603384948
mtponteselacerda,mt,51.0,-59.4549201537285,-15.5146564184807,0.724709775883696,5.22924018878135
mtportoalegredonorte,mt,51.0,-51.7122475392512,-10.825061238697,0.328966060146286,3.8944778629679
mtportoesperidio,mt,51.0,-58.9808659655016,-15.9570475660552,0.490663825386605,3.5535253515283
mtportoestrela,mt,51.0,-57.2147672892286,-15.5235642904866,0.17397830285347,3.1952727342887
mtportodosgachos,mt,51.0,-56.7470340540605,-11.7307979451902,0.583862502583941,4.52967178348993
mtpoxoro,mt,51.0,-54.1817516718678,-15.8529500884102,0.584075347187024,6.02879137572386
mtprimaveradoleste,mt,51.0,-54.2193148155219,-15.0982933481595,0.46011646637055,5.37400305250258
mtquerncia,mt,51.0,-52.7416829674885,-12.1609672487664,1.48259944202618,8.16637829974019
mtreservadocabaal,mt,51.0,-58.4590217117729,-14.9285989562221,0.112479793485591,1.9803641753508
mtribeirocascalheira,mt,51.0,-51.5674880170724,-12.8738959997667,0.945656510110268,5.83262609757112
mtribeirozinho,mt,51.0,-52.7595329711556,-16.4935269425735,0.0527315121638594,1.43957992317955
mtriobranco,mt,51.0,-58.1493270200377,-15.2747688634262,0.0444435508427432,1.10541827770945
mtrondolndia,mt,51.0,-61.0096413683884,-10.4626418334128,1.04470480226263,5.6858692312171
mtrondonpolis,mt,51.0,-54.6680492314617,-16.5197391166594,0.352828413276711,3.62393605746621
mtrosriooeste,mt,51.0,-55.9346666171746,-14.7672323612096,0.628623772976539,7.62244298829559
mtsaltodocu,mt,51.0,-58.0544978564557,-15.0532287861373,0.148976680409703,2.11596190835818
mtsantacarmem,mt,51.0,-54.9025889180753,-11.9354719088078,0.318329178063436,3.67369653392496
mtsantacruzdoxingu,mt,51.0,-52.5406885105093,-10.0644477633919,0.463997252558073,3.46205643093695
mtsantaritadotrivelato,mt,51.0,-55.2935954908356,-13.8321779509092,0.397572650982113,3.86072990263027
mtsantaterezinha,mt,51.0,-50.7918694695595,-10.3318877713941,0.532401317174561,4.89242005152427
mtsantoafonso,mt,51.0,-57.3436646065253,-14.4501913266544,0.0981260332639522,2.66029983259196
mtsantoantniodoleste,mt,51.0,-53.6706318173399,-14.8187298516171,0.302040335833055,3.17104120499421
mtsantoantniodoleverger,mt,51.0,-55.4392616400739,-16.456064766518,1.03736243916092,6.31497884265101
mtsapezal,mt,51.0,-58.6530352254026,-13.1518178570303,1.13330566621408,6.58267137448786
mtserranovadourada,mt,51.0,-51.3617319832461,-12.0216731773923,0.1237095084511,2.43877940113158
mtsinop,mt,51.0,-55.4994067130152,-11.7114953847962,0.326237184161528,3.55249094590402
mtsorriso,mt,51.0,-55.6773772492921,-12.7409766872778,0.777910862540068,7.06339096475934
mtsoflixdoaraguaia,mt,51.0,-51.9612095473242,-11.4525307677571,1.39513944066425,10.0985206357684
mtsojosdopovo,mt,51.0,-54.2740344734185,-16.4622936963375,0.0375476027547847,1.14588360714212
mtsojosdorioclaro,mt,51.0,-56.8110143458767,-13.5519573390842,0.380660626911379,4.29239440139969
mtsojosdoxingu,mt,51.0,-52.6159861438793,-10.6960178227933,0.616775978357282,4.36806579355033
mtsojosdosquatromarcos,mt,51.0,-58.2957422463505,-15.5664037092621,0.107911948433923,1.79090177195372
mtsopedrodacipa,mt,51.0,-54.740296629862,-15.9539834305232,0.0290257818871282,1.0741501294276
mttabapor,mt,51.0,-56.4894241323727,-11.2118067333876,0.680760683662129,5.37696259993377
mttangardaserra,mt,51.0,-58.3174663033041,-14.4227250673795,0.947414058446327,6.96462902315217
mttapurah,mt,51.0,-56.5314647973414,-12.5705399560434,0.373234788802449,3.35495166477756
mtterranovadonorte,mt,51.0,-54.9792090892108,-10.5067787553637,0.21067246211004,2.41325853062398
mttesouro,mt,51.0,-53.455817327943,-15.8930783791892,0.332861652199142,3.20042741265005
mttorixoru,mt,51.0,-52.8890994348981,-16.2943083097446,0.202701050732003,2.79183184517705
mtuniodosul,mt,51.0,-54.3152820781834,-11.5276631526875,0.379793310413675,4.00649520039548
mtvaledesodomingos,mt,51.0,-58.953992713337,-14.9620501223003,0.160226236542712,2.71520505653546
mtvera,mt,51.0,-55.3448269509012,-12.4205157915734,0.245364036092099,2.52931609218301
mtvilabeladasantssimatrinda,mt,51.0,-59.9895738654809,-15.1898857443346,1.13140425833524,8.19671449768844
mtvilarica,mt,51.0,-51.4044030116054,-9.98021100073786,0.613287955364768,4.97091535536115
mtvrzeagrande,mt,51.0,-56.2809005507393,-15.5560857338267,0.079067651947355,1.6652505861543
alguabranca,al,27.0,-37.9015266077145,-9.27290767389995,0.0374347565941093,0.93720706646225
alanadia,al,27.0,-36.3124287370611,-9.66320693643584,0.0156094691618023,0.572672706153682
alarapiraca,al,27.0,-36.640456921896,-9.74932774466199,0.0292268443313048,0.783050532926326
alatalaia,al,27.0,-36.0735873909087,-9.50545736255527,0.0435059112318754,0.91835013759239
albarradesantoantnio,al,27.0,-35.5597219049491,-9.37906594104239,0.0114000272982082,0.632302348486244
albarradesomiguel,al,27.0,-35.9441454779752,-9.81319478227418,0.0062489221448629,0.480936577658001
albatalha,al,27.0,-37.1005813642753,-9.70597909712335,0.0264419920565047,0.735142823009767
albelomonte,al,27.0,-37.1876190834618,-9.817283137949,0.0275763616360791,0.762857930779441
albelm,al,27.0,-36.4912496169498,-9.54804764358716,0.0039668173050415,0.294344993421081
albocadamata,al,27.0,-36.18104935474,-9.66569699694883,0.015351306566231,0.585852496223958
albranquinha,al,27.0,-36.0384591405235,-9.22346422824486,0.01361754179851,0.692839166142041
alcacimbinhas,al,27.0,-36.9211259417381,-9.4454564988798,0.022468865829552,0.675438231551858
alcajueiro,al,27.0,-36.1567768729825,-9.38483822608224,0.0102348566306887,0.448151478242617
alcampestre,al,27.0,-35.5404129795541,-8.89299070491844,0.0054493992799962,0.40080063008249
alcampoalegre,al,27.0,-36.2828592203494,-9.81417465214642,0.0253429455324579,0.821856915020823
alcampogrande,al,27.0,-36.7457489630804,-9.96638927731887,0.0137511886170216,0.56043533008693
alcanapi,al,27.0,-37.5332430352725,-9.13153827516708,0.0472872313151242,1.01376646131389
alcapela,al,27.0,-36.0961019699368,-9.34297852940413,0.0199952540590971,0.85348662249515
alcarneiros,al,27.0,-37.3665947896362,-9.46600134922332,0.009324203098032,0.432730042021822
alchpreta,al,27.0,-36.2875377267222,-9.24105954822324,0.0165057218450784,0.618212687612299
